Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2021,17,JAX,Sun,January 2,L,N,A,NWE,10,50,17,27,173,1,3,2,20,7.1,6.0,63.0,54.0,17,80,4.7,0,1,1,1,1,4,159,3,9,0,0,23:14,25,34,290,3,0,0,0,8.5,8.5,73.5,128.3,36,181,5.0,4,8,10,0,0,36:46
2021,18,JAX,Sun,January 9,W,N,H,CLT,26,11,23,32,217,2,0,1,6,7.0,6.6,71.9,111.1,31,101,3.3,0,4,4,2,2,3,152,7,15,1,1,33:19,17,29,139,1,1,6,46,6.4,4.0,58.6,68.0,18,94,5.2,0,4,12,2,5,26:41
2022,1,JAX,Sun,September 11,L,N,A,WAS,22,28,24,42,260,1,1,2,15,6.5,5.9,57.1,73.5,18,123,6.8,1,3,4,1,1,3,150,3,12,0,1,26:27,27,41,305,4,2,1,8,7.6,7.3,65.9,100.2,28,85,3.0,0,7,10,0,0,33:33
2022,2,JAX,Sun,September 18,W,N,H,CLT,24,0,25,30,235,2,0,0,0,7.8,7.8,83.3,121.5,37,96,2.6,1,1,1,3,3,5,228,6,15,2,3,38:15,16,30,164,0,3,5,31,6.5,4.7,53.3,29.7,13,54,4.2,0,2,10,0,2,21:45
2022,3,JAX,Sun,September 25,W,N,A,SDG,38,10,28,39,262,3,0,0,0,6.7,6.7,71.8,115.5,36,151,4.2,1,3,3,3,3,1,56,8,15,2,3,38:27,25,45,286,1,1,1,11,6.6,6.2,55.6,73.0,12,26,2.2,0,5,13,0,2,21:33
2022,4,JAX,Sun,October 2,L,N,A,PHI,21,29,11,23,148,2,1,4,26,7.6,5.5,47.8,79.6,19,71,3.7,0,0,0,3,3,3,160,2,7,0,1,20:09,16,25,191,0,1,2,13,8.2,7.1,64.0,70.6,50,210,4.2,4,4,15,3,5,39:51
2022,5,JAX,Sun,October 9,L,N,H,HTX,6,13,25,47,286,0,2,0,0,6.1,6.1,53.2,54.0,26,136,5.2,0,2,2,0,0,3,159,6,14,0,3,28:13,16,24,132,0,0,1,8,5.8,5.3,66.7,80.6,31,116,3.7,1,5,13,0,0,31:47
2022,6,JAX,Sun,October 16,L,N,A,CLT,27,34,20,22,136,1,0,4,29,7.5,5.2,90.9,107.6,33,243,7.4,3,0,0,3,3,3,151,5,10,1,2,31:11,42,58,389,3,0,0,0,6.7,6.7,72.4,107.6,16,45,2.8,1,10,15,0,0,28:49
2022,7,JAX,Sun,October 23,L,N,H,NYG,17,23,22,44,310,0,0,0,0,7.0,7.0,50.0,73.1,21,142,6.8,2,1,1,0,1,2,106,6,13,2,4,25:50,19,30,200,1,0,1,2,6.7,6.5,63.3,93.7,39,236,6.1,1,6,12,0,1,34:10
2022,8,JAX,Sun,October 30,L,N,H,DEN,17,21,18,31,114,1,2,2,19,4.3,3.5,58.1,49.7,32,191,6.0,1,1,1,2,2,6,287,4,11,0,0,34:04,18,30,230,1,1,3,22,8.4,7.0,60.0,81.3,28,101,3.6,2,2,11,2,3,25:56
2022,9,JAX,Sun,November 6,W,N,H,RAI,27,20,25,31,235,1,0,0,0,7.6,7.6,80.6,109.0,37,168,4.5,2,2,3,3,3,3,163,9,15,0,0,32:25,21,36,248,2,0,2,11,7.2,6.5,58.3,97.9,19,73,3.8,0,3,12,1,3,27:35
2022,10,JAX,Sun,November 13,L,N,A,KAN,17,27,29,40,240,2,0,5,19,6.5,5.3,72.5,104.2,16,75,4.7,0,1,3,2,2,6,281,4,14,2,2,31:39,26,35,331,4,1,0,0,9.5,9.5,74.3,129.6,27,155,5.7,0,7,10,1,1,28:21
2022,12,JAX,Sun,November 27,W,N,H,RAV,28,27,29,37,294,3,0,4,27,8.7,7.2,78.4,126.8,20,38,1.9,0,2,2,2,2,3,206,4,13,2,3,27:21,16,32,253,1,0,1,1,7.9,7.7,50.0,87.1,35,162,4.6,1,8,14,0,1,32:39
2022,13,JAX,Sun,December 4,L,N,A,DET,14,40,19,34,171,1,0,2,14,5.4,4.8,55.9,79.4,19,95,5.0,0,2,2,0,0,3,137,3,12,3,4,23:10,31,41,337,2,0,2,3,8.3,7.8,75.6,115.6,31,100,3.2,2,8,12,0,0,36:50
2022,14,JAX,Sun,December 11,W,N,A,OTI,36,22,30,42,368,3,0,0,0,8.8,8.8,71.4,121.9,25,60,2.4,1,3,3,3,3,3,133,6,13,0,1,32:52,25,38,227,2,1,4,27,6.7,5.4,65.8,88.4,20,137,6.9,1,5,10,0,1,27:08
2022,15,JAX,Sun,December 18,W,Y,H,DAL,40,34,27,42,311,4,1,1,7,7.6,7.2,64.3,108.3,27,192,7.1,0,2,2,4,4,3,160,8,12,0,0,27:42,23,30,243,3,2,3,13,8.5,7.4,76.7,105.3,41,154,3.8,1,9,16,0,0,35:26
2022,16,JAX,Thu,December 22,W,N,A,NYJ,19,3,20,31,218,0,0,1,11,7.4,6.8,64.5,85.1,39,147,3.8,1,4,5,1,1,2,64,7,16,0,0,34:52,19,33,161,0,1,3,21,5.5,4.5,57.6,57.8,20,66,3.3,0,2,13,1,5,25:08
2022,17,JAX,Sun,January 1,W,N,A,HTX,31,3,22,29,168,0,2,2,13,6.2,5.4,75.9,60.7,29,169,5.8,3,1,1,4,4,5,217,4,12,0,0,29:30,25,44,193,0,0,2,18,4.8,4.2,56.8,67.7,21,84,4.0,0,6,17,0,4,30:30
2022,18,JAX,Sat,January 7,W,N,H,OTI,20,16,20,32,203,1,0,1,9,6.6,6.2,62.5,91.0,14,19,1.4,0,2,2,2,2,4,204,5,11,0,0,23:48,20,29,165,1,1,4,14,6.2,5.0,69.0,80.4,39,147,3.8,0,6,17,2,3,36:12
