Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2015,4,CHI,Sun,October 4,W,N,H,RAI,22,20,28,43,273,2,1,3,8,6.5,5.9,65.1,88.6,29,98,3.4,0,3,3,1,2,3,136,10,17,1,1,33:22,20,33,196,2,1,2,23,6.6,5.6,60.6,84.9,22,70,3.2,0,6,13,0,0,26:38
2015,5,CHI,Sun,October 11,W,N,A,KAN,18,17,26,45,241,2,0,2,11,5.6,5.1,57.8,87.4,26,87,3.3,0,2,2,0,0,5,235,6,14,0,1,33:37,16,30,170,1,0,3,11,6.0,5.2,53.3,81.2,25,117,4.7,0,5,14,0,0,26:23
2015,6,CHI,Sun,October 18,L,Y,A,DET,34,37,26,41,353,1,1,1,0,8.6,8.4,63.4,88.8,31,91,2.9,2,4,4,2,2,5,222,6,14,0,0,33:34,27,42,391,4,1,2,14,9.6,8.9,64.3,116.3,32,155,4.8,0,9,17,1,1,38:57
2015,8,CHI,Sun,November 1,L,N,H,MIN,20,23,22,33,208,1,0,1,3,6.4,6.1,66.7,94.0,25,97,3.9,1,2,3,2,2,5,221,3,12,1,1,32:42,17,30,180,1,1,1,7,6.2,5.8,56.7,71.5,25,147,5.9,0,5,12,0,0,27:18
2015,9,CHI,Mon,November 9,W,N,A,SDG,22,19,27,40,337,2,1,1,8,8.6,8.2,67.5,99.7,29,109,3.8,1,0,2,2,2,2,85,9,15,0,0,33:35,26,42,262,1,0,2,18,6.7,6.0,61.9,87.6,19,77,4.1,0,7,13,0,1,26:25
2015,10,CHI,Sun,November 15,W,N,A,RAM,37,13,19,24,244,3,0,2,14,10.8,9.4,79.2,148.6,37,153,4.1,1,3,3,4,4,4,187,3,12,1,1,34:22,17,37,191,0,1,1,9,5.4,5.0,45.9,50.6,21,94,4.5,1,4,14,0,2,25:38
2015,11,CHI,Sun,November 22,L,N,H,DEN,15,17,18,32,261,0,1,2,4,8.3,7.7,56.3,69.9,25,86,3.4,1,3,3,0,0,4,137,4,12,0,1,26:47,20,27,219,2,0,5,31,9.3,6.8,74.1,122.3,36,170,4.7,0,6,14,0,1,33:13
2015,12,CHI,Thu,November 26,W,N,A,GNB,17,13,19,31,189,1,0,1,11,6.5,5.9,61.3,89.3,31,101,3.3,1,1,1,2,2,8,323,5,14,0,0,31:12,22,43,188,1,1,2,14,4.7,4.2,51.2,61.0,28,177,6.3,0,3,11,0,2,28:48
2015,13,CHI,Sun,December 6,L,Y,H,SFO,20,26,18,31,194,0,1,1,8,6.5,6.1,58.1,63.1,42,170,4.0,2,2,4,2,2,6,257,8,17,0,0,37:24,18,32,170,1,0,4,26,6.1,4.7,56.3,81.5,23,121,5.3,2,7,16,0,0,24:46
2015,14,CHI,Sun,December 13,L,N,H,WAS,21,24,19,31,290,2,0,3,25,10.2,8.5,61.3,113.6,22,87,4.0,1,0,1,3,3,5,228,5,11,0,0,25:38,24,31,275,1,1,3,25,9.7,8.1,77.4,100.9,33,99,3.0,2,7,12,0,0,34:22
