Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2020,7,CRD,Sun,October 25,W,Y,H,SEA,37,34,34,48,360,3,1,0,0,7.5,7.5,70.8,104.5,33,159,4.8,1,3,4,4,4,2,95,5,12,1,2,30:13,33,50,372,3,3,2,16,7.8,7.2,66.0,83.1,30,200,6.7,1,5,13,1,1,39:32
2020,9,CRD,Sun,November 8,L,N,H,MIA,31,34,21,26,264,3,0,1,19,10.9,9.8,80.8,147.4,37,178,4.8,1,1,2,4,4,1,42,5,12,2,3,31:03,20,28,221,2,0,3,27,8.9,7.1,71.4,118.3,25,91,3.6,1,4,8,0,0,28:57
2020,10,CRD,Sun,November 15,W,N,H,BUF,32,30,22,32,236,1,1,3,9,7.7,6.7,68.8,87.5,35,217,6.2,2,4,4,2,2,3,132,5,13,1,1,29:40,33,50,296,3,2,0,0,5.9,5.9,66.0,85.1,18,73,4.1,0,6,13,0,0,30:20
2020,11,CRD,Thu,November 19,L,N,A,SEA,21,28,29,42,257,2,0,3,12,6.4,5.7,69.0,101.0,18,57,3.2,1,0,0,3,3,4,182,6,11,0,1,24:53,23,28,182,2,0,3,15,7.0,5.9,82.1,117.6,31,165,5.3,1,8,14,0,0,35:07
2020,12,CRD,Sun,November 29,L,N,A,NWE,17,20,23,34,160,0,1,2,10,5.0,4.4,67.6,65.8,34,138,4.1,2,1,2,2,2,3,126,6,14,0,1,34:08,9,18,69,0,2,3,15,4.7,3.3,50.0,20.1,30,110,3.7,2,4,11,1,1,25:52
2020,13,CRD,Sun,December 6,L,N,H,RAM,28,38,21,39,140,3,1,2,33,4.4,3.4,53.8,76.9,21,92,4.4,1,0,1,4,4,5,238,4,12,2,2,21:07,37,47,344,1,0,1,7,7.5,7.2,78.7,104.3,31,119,3.8,3,9,15,1,3,38:53
2020,14,CRD,Sun,December 13,W,N,A,NYG,26,7,24,35,231,1,0,1,13,7.0,6.4,68.6,96.2,43,159,3.7,1,4,4,2,2,4,159,7,18,1,2,37:53,13,24,81,0,0,8,64,6.0,2.5,54.2,61.3,17,78,4.6,1,3,12,1,1,22:07
2020,15,CRD,Sun,December 20,W,N,H,PHI,33,26,28,37,423,3,1,1,9,11.7,11.1,75.7,128.5,30,103,3.4,1,1,1,4,4,3,143,3,10,1,2,27:47,24,44,305,3,0,6,33,7.7,6.1,54.5,99.1,29,117,4.0,1,6,18,3,4,32:13
2020,16,CRD,Sat,December 26,L,N,H,SFO,12,20,31,50,230,0,1,3,17,4.9,4.3,62.0,64.6,27,120,4.4,1,2,2,0,0,4,178,4,16,4,6,32:16,13,22,171,3,0,3,11,8.3,6.8,59.1,123.3,30,227,7.6,0,2,9,0,0,27:44
2020,17,CRD,Sun,January 3,L,N,A,RAM,7,18,19,27,166,1,1,4,26,7.1,5.4,70.4,83.3,18,48,2.7,0,0,1,1,1,6,300,2,9,0,0,22:09,22,38,223,0,1,2,8,6.1,5.6,57.9,63.8,30,110,3.7,0,6,15,1,1,37:51
2021,1,CRD,Sun,September 12,W,N,A,OTI,38,13,21,32,280,4,1,2,9,9.0,8.2,65.6,119.8,33,136,4.1,1,1,2,5,5,3,144,7,13,0,0,33:21,22,36,162,1,1,6,56,6.1,3.9,61.1,69.4,22,86,3.9,1,5,14,1,3,26:39
2021,2,CRD,Sun,September 19,W,N,H,MIN,34,33,29,36,371,3,2,3,29,11.1,9.5,80.6,114.2,21,103,4.9,1,2,2,4,4,4,221,3,9,1,1,31:52,22,32,242,3,0,1,2,7.6,7.3,68.8,122.1,27,177,6.6,0,2,10,0,0,28:08
2021,3,CRD,Sun,September 26,W,N,A,JAX,31,19,28,34,316,0,1,0,0,9.3,9.3,82.4,93.1,30,91,3.0,3,1,2,4,4,5,253,1,9,2,2,32:54,22,34,202,1,2,3,17,6.4,5.5,64.7,66.1,29,159,5.5,1,2,11,1,1,27:06
2021,4,CRD,Sun,October 3,W,N,A,RAM,37,20,24,32,249,2,0,3,19,8.4,7.1,75.0,117.8,40,216,5.4,2,3,3,4,4,2,88,8,13,0,0,35:10,26,41,280,2,1,0,0,6.8,6.8,63.4,89.5,23,121,5.3,0,6,11,0,1,24:50
2021,5,CRD,Sun,October 10,W,N,H,SFO,17,10,22,31,210,1,0,2,29,7.7,6.4,71.0,100.2,27,94,3.5,1,1,2,2,2,4,205,3,10,0,0,28:06,15,29,186,0,1,2,6,6.6,6.0,51.7,57.5,28,152,5.4,1,3,11,1,5,31:54
2021,6,CRD,Sun,October 17,W,N,A,CLE,37,14,20,30,208,4,0,2,21,7.6,6.5,66.7,126.1,37,144,3.9,0,3,3,4,4,2,101,8,15,1,1,34:39,20,31,217,2,1,5,23,7.7,6.0,64.5,93.1,19,73,3.8,0,3,10,1,4,25:21
2021,7,CRD,Sun,October 24,W,N,H,HTX,31,5,20,28,225,3,1,4,36,9.3,7.0,71.4,115.9,37,172,4.6,1,1,1,4,4,4,199,6,12,1,1,34:03,23,32,118,0,0,2,17,4.2,3.5,71.9,77.3,15,42,2.8,0,2,13,0,2,25:57
2021,8,CRD,Thu,October 28,L,N,H,GNB,21,24,22,33,260,0,2,2,14,8.3,7.4,66.7,65.2,20,74,3.7,3,0,0,3,3,3,166,4,10,2,2,22:25,22,37,184,2,0,1,0,5.0,4.8,59.5,90.4,34,151,4.4,1,6,14,2,4,37:35
2021,9,CRD,Sun,November 7,W,N,A,SFO,31,17,23,27,274,1,0,2,8,10.4,9.4,85.2,121.3,39,163,4.2,3,1,1,4,4,4,207,7,15,1,2,36:47,28,40,298,2,1,5,28,8.2,6.6,70.0,97.7,11,39,3.5,0,4,10,0,0,23:13
2021,10,CRD,Sun,November 14,L,N,H,CAR,10,34,17,29,104,0,1,4,39,4.9,3.2,58.6,51.5,20,65,3.3,1,1,1,1,1,4,194,4,13,0,3,22:18,25,33,175,1,1,0,0,5.3,5.3,75.8,84.8,37,166,4.5,2,7,15,0,0,37:42
2021,11,CRD,Sun,November 21,W,N,A,SEA,23,13,35,44,318,2,0,2,10,7.5,6.9,79.5,111.9,33,95,2.9,1,1,3,2,3,4,165,7,14,1,1,40:22,14,26,180,0,0,4,27,8.0,6.0,53.8,75.8,19,86,4.5,1,2,10,0,1,19:38
