Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2019,3,SFO,Sun,September 22,W,N,H,PIT,24,20,23,32,268,1,2,1,9,8.7,8.1,71.9,81.2,40,168,4.2,2,1,1,3,3,3,150,6,11,0,0,36:17,14,27,160,2,1,2,14,6.4,5.5,51.9,79.2,22,79,3.6,0,3,12,0,1,23:43
2019,5,SFO,Mon,October 7,W,N,H,CLE,31,3,20,29,171,2,0,2,10,6.2,5.5,69.0,107.1,40,275,6.9,2,1,4,4,4,4,176,6,16,1,1,37:43,9,24,78,0,2,4,42,5.0,2.8,37.5,12.2,18,102,5.7,0,1,11,0,0,22:17
2019,6,SFO,Sun,October 13,W,N,A,RAM,20,7,24,33,232,0,1,2,11,7.4,6.6,72.7,79.4,41,99,2.4,2,2,3,2,2,4,159,8,17,1,1,38:52,13,24,48,0,0,4,30,3.3,1.7,54.2,59.7,22,109,5.0,1,0,9,0,4,21:08
2019,7,SFO,Sun,October 20,W,N,A,WAS,9,0,12,21,146,0,1,2,5,7.2,6.3,57.1,58.8,39,137,3.5,0,3,4,0,0,2,94,7,16,1,2,33:24,9,12,50,0,0,3,27,6.4,3.3,75.0,81.9,26,104,4.0,0,3,9,0,1,26:36
2019,8,SFO,Sun,October 27,W,N,H,CAR,51,13,18,22,156,2,1,3,19,8.0,6.2,81.8,107.6,38,232,6.1,5,1,1,6,6,3,121,5,10,0,0,33:01,19,37,100,0,3,7,58,4.3,2.3,51.4,23.6,19,130,6.8,1,2,13,0,2,26:59
2019,9,SFO,Thu,October 31,W,N,A,CRD,28,25,28,37,310,4,0,1,7,8.6,8.2,75.7,136.1,31,101,3.3,0,0,0,4,4,5,231,11,17,1,1,34:31,17,24,204,2,0,3,37,10.0,7.6,70.8,124.3,23,153,6.7,1,2,8,0,0,25:29
2019,10,SFO,Mon,November 11,L,Y,H,SEA,24,27,24,46,215,1,1,5,33,5.4,4.2,52.2,63.2,27,87,3.2,0,3,4,1,1,5,232,6,15,0,1,34:41,24,34,189,1,1,5,43,6.8,4.8,70.6,81.6,34,147,4.3,1,7,15,0,0,35:19
2019,11,SFO,Sun,November 17,W,N,H,CRD,36,26,34,45,408,4,2,2,16,9.4,8.7,75.6,113.9,19,34,1.8,0,1,1,3,3,2,101,6,13,0,2,28:37,24,33,131,2,0,4,19,4.5,3.5,72.7,99.4,25,135,5.4,1,3,10,1,1,31:23
2019,12,SFO,Sun,November 24,W,N,H,GNB,37,8,14,20,227,2,0,3,26,12.7,9.9,70.0,141.0,22,112,5.1,2,3,3,4,4,4,182,3,9,0,0,24:44,23,37,81,1,0,5,38,3.2,1.9,62.2,75.4,28,117,4.2,0,1,15,1,3,35:16
2019,13,SFO,Sun,December 1,L,N,A,RAV,17,20,15,21,157,1,0,2,8,7.9,6.8,71.4,108.6,29,174,6.0,1,1,2,2,2,2,90,4,12,1,2,27:34,14,23,105,1,0,1,0,4.6,4.4,60.9,86.3,38,178,4.7,1,3,10,2,3,32:26
